comment,context
https://www.fmkorea.com/6078190070,"['와 진짜 개좆병신새끼인가 ㅋㅋ', '앰르나초가 축구를 아무리 좆같이했어도 그렇지 경기장밖에서 논란을 일으키길했어 경기중에 기행이 많기를했어 어깨가 올라갔네 어쩌네 실패한다 이지랄 ㅋㅋ 심지어 인스타 팔로워수가지고 까는 개씨발 전장연새끼가 있네 ㅋㅋ 왜사냐 너?ㅋㅋ', '좌표']"
이새끼 지만 추천 못빨아가서 빡쳤네 ㅋㅋ,"['전장연 시위임?', '.', '장애인비하 밴사유야 수고해']"
진짜 최고의 위로네,"['난 지체장애인 1급임. 주호민 사건에 대한 느낌과 모두에게 건네는 부탁.', '평소에 포텐이랑 농구 게시판만 눈팅하다 이번 주호민 사태로 펨코 가입을 하게 됐네. 나도 이제 펨붕이가 되다니... 난 95년생이고 병명은 척수성 근위축증이라는 근육병임. 근육이 힘을 못쓴다보면 되고 이 병을 들어본 사람은 알겠지만 대부분은 영유아때 죽음. 난 운좋게 경증이라 아직 살고 있다. 난 침착맨 팬임. 그래서 주호민도 좋아했지. 하지만 이번 사건은 정말 실망했어. 그의 팬이었고 장애 가정이라는 공통 분모를 가지고 있는 내가 이토록 실망했는데 일반인에게는 어떻게 느껴질지는 안봐도 뻔한 일 아니겠어. 다들 주호민 욕하고 있으니까 내가 이 글을 통해 말하고자 하는 건 다른 이야기임. 모두가 그러진 않고 따지자면 소수의 목소리겠지만 장애인 혐오를 거리낌없이 내뱉는 사람이 펨코든 타커뮤든 자주 보여. 장애인으로서 요즘 참 인터넷 보기 힘든 나날들임. 일반인도 그중에 문제 일으키는 사람이 나오는 것처럼 장애인도 마찬가지임. 문제를 일으킨 대상을 욕해야지 그 집단을 욕하진 말아줬음 좋겠음. 난 몸이 불편한거지 지적으로는 정상임. 그래서 일반 학교를 쭉 다녔기에 특수학급에 대해선 잘 모름. 난 인복이 좋아서 그런지 한번도 왕따같은 괴롭힘을 당한적이 없고 좋은 선생님만 만났음. 항상 내 옆엔 도우미로 지정된 친구 서너명이 붙어다녔고 이동, 화장실, 급식 모든 걸 다 도와줬음. 학교에선 날 위해 엘리베이터도 공사해 설치해줬지. 내 몸으로 대학생활은 불가능할듯해 입시는 포기했지만 내가 친구와 선생님과 학교의 도움이 없었다면 고졸 커리어를 가질 수 있었겠음? 중증 장애인은 나라에서 장애인의 권리를 지켜주고 지원을 완벽히 해준단들 절대 혼자 살아갈 수 없음. 장애인의 자립? 말이 자립이지 백프로 자기 힘으로 살아갈 수 있을까? 장애인은 언제나 이웃과 다른 사람들의 도움과 배려 호의로 살아가. 그렇기에 나를 도와준 사람들께 감사함을 가지고 삼. 너희들도 그렇겠지만 누가 남에게 민폐 끼치고 살고 싶겠어? 장애인도 남에게 민폐 끼치기 싫어. 하지만 어떻게든 도움이 필요하고 그렇기에 죄송할 따름이지. 이게 장애인과 장애 가정을 둔 일원 대다수의 마인드임. 적어도 내가 재활병원 다니며 수없이 봐온 장애인들은 말이야. 그래서 더욱 더 주호민이 이해가 안가고 화가 나. 내가 좋은 학창시절을 보냈다 했지만 딱 한번 중1 입학 초기에 날 괴롭힐라말라 자꾸 건드리는 애가 한명 있었음. 난 바로 엄마한테 말했지. 울 엄마가 그 애한테 어케 했을거 같음? 엄마는 걔랑 나랑 같이 중국집에 데려가 걔가 먹고 싶다는거 다 사줬음. 그리고 그당시에 2000원 했나? 비싼 하이테크 볼펜 색깔별로 여러개 선물해줬지. 그럼서 이렇게 부탁함. 우리 OO이는 친구들 도움없이 학교에 다닐 수 없어. 네가 좀 힘들더라도 OO이를 도와줬으면 좋겠다. OO랑 친하게 지내줄 수 있니?\xa0 라고 부탁했음. 그 이후로 그친구랑 친하지는 않았지만 더이상의 괴롭힘은 없었음. 이게 울 엄마가 특별하게 현명한 케이스일까? 아니, 장애 아동을 둔 학부모라면 누구나 이럴 것임. 왜? 그게 내 자식을 위한 길이니까. 울 엄마라고 그 친구가 안미웠겠음? 주호민 부부는 자기 자식을 궁지로 내모는 일을 벌인거야. 많은 사람이 장애인은 혜택을 많이 받는다. 장애인이 갑의 위치다. 특권층이다 말하지만 그건 아니라고 생각함. 전장연, 주호민 같이 소수의 케이스를 일반화한거지. 장애인은 필연적으로 을의 위치로 살아갈 수밖에 없음. 너희들 혹시 기억할지 모르겠음. 십년전 서울 강서구에 특수학교가 지어질 계획이었는데 지역에서 반대해 장애 아동 부모들이 단체로 무릎꿇고 빌었던 사건. 특수학교 수는 너무나 적어서 자신이 사는 구가 아닌 다른 구로 넘어가며 등교 시간만 몇십분 걸려 보내는 가정이 많았다고 함. 근데 특수학교가 집값 떨어트리는 혐오시설이라고 반대해 모두가 공분한 사건. 지금 분위기와는 반대되는 사건이지. 그리고 전장연... 이 시밤바 개샛기들 땜에 장애인 욕처먹은거 생각하면 ㅅㅂ 울분이 차오르네. 이놈들이 악질인게 뭔지 앎? 지들 배채우려고 그 ㅈㄹ 떨은 결과 정작 시위 본질인 장애인 이동권에 대해 아무도 관심을 가지지 않게됨. 지하철, 버스, 택시 이런 이동수단은 물론이고 보도블럭, 경사로, 문턱 등등 휠체어 끌고 다닐 환경이 울나라는 제대로 갖춰져 있지 않아. 너희들 밖에 돌아다닐 때 휠체어 탄 장애인을 얼마나 자주 봄? 많이 못볼 것임. 아직 많이 부족한 인프라야. 근데 미친 망할 시위땜에 장애인 혐오나 불러일으키고... 아니 인프라 개선이 되려면 일반인들의 공감과 지지를 이끌어내야할거 아님? 아오... 아... 감정이 격해져서 사족이 길어졌네. 암튼 3줄 요약. 1. 주호민과 전장연은 정말 욕먹어야 한다. 2. 하지만 그 대상만 욕해야지 장애인 전체에 대한 혐오는 하지 말아 달라. 3. 난 사회생활 할 수 없어 집에만 있다. 그래서 여자 한번 못 만나봤다. ㅅㅂ 섹스 해보고 싶다. 핸드폰으로 이거 쓰는데 50분 걸렸음. 댓글 답변 가능한건 해줄테니 잘 읽어줘. 아 글고 덴버 너겟츠가 담 시즌에도 우승한다.', '안한게 아니라 못한거겟지;;']"
잘읽었다,"['난 지체장애인 1급임. 주호민 사건에 대한 느낌과 모두에게 건네는 부탁.', '평소에 포텐이랑 농구 게시판만 눈팅하다 이번 주호민 사태로 펨코 가입을 하게 됐네. 나도 이제 펨붕이가 되다니... 난 95년생이고 병명은 척수성 근위축증이라는 근육병임. 근육이 힘을 못쓴다보면 되고 이 병을 들어본 사람은 알겠지만 대부분은 영유아때 죽음. 난 운좋게 경증이라 아직 살고 있다. 난 침착맨 팬임. 그래서 주호민도 좋아했지. 하지만 이번 사건은 정말 실망했어. 그의 팬이었고 장애 가정이라는 공통 분모를 가지고 있는 내가 이토록 실망했는데 일반인에게는 어떻게 느껴질지는 안봐도 뻔한 일 아니겠어. 다들 주호민 욕하고 있으니까 내가 이 글을 통해 말하고자 하는 건 다른 이야기임. 모두가 그러진 않고 따지자면 소수의 목소리겠지만 장애인 혐오를 거리낌없이 내뱉는 사람이 펨코든 타커뮤든 자주 보여. 장애인으로서 요즘 참 인터넷 보기 힘든 나날들임. 일반인도 그중에 문제 일으키는 사람이 나오는 것처럼 장애인도 마찬가지임. 문제를 일으킨 대상을 욕해야지 그 집단을 욕하진 말아줬음 좋겠음. 난 몸이 불편한거지 지적으로는 정상임. 그래서 일반 학교를 쭉 다녔기에 특수학급에 대해선 잘 모름. 난 인복이 좋아서 그런지 한번도 왕따같은 괴롭힘을 당한적이 없고 좋은 선생님만 만났음. 항상 내 옆엔 도우미로 지정된 친구 서너명이 붙어다녔고 이동, 화장실, 급식 모든 걸 다 도와줬음. 학교에선 날 위해 엘리베이터도 공사해 설치해줬지. 내 몸으로 대학생활은 불가능할듯해 입시는 포기했지만 내가 친구와 선생님과 학교의 도움이 없었다면 고졸 커리어를 가질 수 있었겠음? 중증 장애인은 나라에서 장애인의 권리를 지켜주고 지원을 완벽히 해준단들 절대 혼자 살아갈 수 없음. 장애인의 자립? 말이 자립이지 백프로 자기 힘으로 살아갈 수 있을까? 장애인은 언제나 이웃과 다른 사람들의 도움과 배려 호의로 살아가. 그렇기에 나를 도와준 사람들께 감사함을 가지고 삼. 너희들도 그렇겠지만 누가 남에게 민폐 끼치고 살고 싶겠어? 장애인도 남에게 민폐 끼치기 싫어. 하지만 어떻게든 도움이 필요하고 그렇기에 죄송할 따름이지. 이게 장애인과 장애 가정을 둔 일원 대다수의 마인드임. 적어도 내가 재활병원 다니며 수없이 봐온 장애인들은 말이야. 그래서 더욱 더 주호민이 이해가 안가고 화가 나. 내가 좋은 학창시절을 보냈다 했지만 딱 한번 중1 입학 초기에 날 괴롭힐라말라 자꾸 건드리는 애가 한명 있었음. 난 바로 엄마한테 말했지. 울 엄마가 그 애한테 어케 했을거 같음? 엄마는 걔랑 나랑 같이 중국집에 데려가 걔가 먹고 싶다는거 다 사줬음. 그리고 그당시에 2000원 했나? 비싼 하이테크 볼펜 색깔별로 여러개 선물해줬지. 그럼서 이렇게 부탁함. 우리 OO이는 친구들 도움없이 학교에 다닐 수 없어. 네가 좀 힘들더라도 OO이를 도와줬으면 좋겠다. OO랑 친하게 지내줄 수 있니?\xa0 라고 부탁했음. 그 이후로 그친구랑 친하지는 않았지만 더이상의 괴롭힘은 없었음. 이게 울 엄마가 특별하게 현명한 케이스일까? 아니, 장애 아동을 둔 학부모라면 누구나 이럴 것임. 왜? 그게 내 자식을 위한 길이니까. 울 엄마라고 그 친구가 안미웠겠음? 주호민 부부는 자기 자식을 궁지로 내모는 일을 벌인거야. 많은 사람이 장애인은 혜택을 많이 받는다. 장애인이 갑의 위치다. 특권층이다 말하지만 그건 아니라고 생각함. 전장연, 주호민 같이 소수의 케이스를 일반화한거지. 장애인은 필연적으로 을의 위치로 살아갈 수밖에 없음. 너희들 혹시 기억할지 모르겠음. 십년전 서울 강서구에 특수학교가 지어질 계획이었는데 지역에서 반대해 장애 아동 부모들이 단체로 무릎꿇고 빌었던 사건. 특수학교 수는 너무나 적어서 자신이 사는 구가 아닌 다른 구로 넘어가며 등교 시간만 몇십분 걸려 보내는 가정이 많았다고 함. 근데 특수학교가 집값 떨어트리는 혐오시설이라고 반대해 모두가 공분한 사건. 지금 분위기와는 반대되는 사건이지. 그리고 전장연... 이 시밤바 개샛기들 땜에 장애인 욕처먹은거 생각하면 ㅅㅂ 울분이 차오르네. 이놈들이 악질인게 뭔지 앎? 지들 배채우려고 그 ㅈㄹ 떨은 결과 정작 시위 본질인 장애인 이동권에 대해 아무도 관심을 가지지 않게됨. 지하철, 버스, 택시 이런 이동수단은 물론이고 보도블럭, 경사로, 문턱 등등 휠체어 끌고 다닐 환경이 울나라는 제대로 갖춰져 있지 않아. 너희들 밖에 돌아다닐 때 휠체어 탄 장애인을 얼마나 자주 봄? 많이 못볼 것임. 아직 많이 부족한 인프라야. 근데 미친 망할 시위땜에 장애인 혐오나 불러일으키고... 아니 인프라 개선이 되려면 일반인들의 공감과 지지를 이끌어내야할거 아님? 아오... 아... 감정이 격해져서 사족이 길어졌네. 암튼 3줄 요약. 1. 주호민과 전장연은 정말 욕먹어야 한다. 2. 하지만 그 대상만 욕해야지 장애인 전체에 대한 혐오는 하지 말아 달라. 3. 난 사회생활 할 수 없어 집에만 있다. 그래서 여자 한번 못 만나봤다. ㅅㅂ 섹스 해보고 싶다. 핸드폰으로 이거 쓰는데 50분 걸렸음. 댓글 답변 가능한건 해줄테니 잘 읽어줘. 아 글고 덴버 너겟츠가 담 시즌에도 우승한다.', '다 참 좋은 말이고 멋있는 말인데 막줄이 공감이 안 됨 귀리가 다시 우승한다.']"
전장연 ㅋㅋ,"['블아하는 애들 씹악질이네', '구글에 얼마나 검색을 했으면 히마리만 쳐도 전장연이 뜨냐', 'ㅜㅜ']"
제가 중국 공안인데 그런거 듣도보도 못했습니다 내부자면 정보좀 부탁드립니다,"['전장연 지하철 시위 실제로 보면 휠체어 박살내버리고 싶을듯 ㅇㅇ', '걸리기만 해봐라 쓰발 ㅋㅋ', '중국에도 전장연 활동합니다.']"
"??: ""이준석이 저들을 자극해서 벌어지는 일.""","['더 독하게 시위하는 전장연 ㄷㄷ', '정거장마다 버스 갈아타면서 시위중 ㄷㄷㄷ', '전장연이 아니라 서장연으로 바꿔야되는거 아닌가....쟤들 지방서 저러는거 본적이 없음.']"
환승 찍고 탐?,"['더 독하게 시위하는 전장연 ㄷㄷ', '정거장마다 버스 갈아타면서 시위중 ㄷㄷㄷ', '체포했다가 놔주고 체포했다가 놔주는거를 맹획으로 비유한거 존나 웃겼는데 ㅋㅋㅋㅋ']"
1호선 시위도 이미 했음,"['“아니, 버스를 타려는데 왜 막나” 박경석 전장연 대표, 종로구서 ‘7차 버스행동’', '비가와도 잘만 시위하시네', '1호선와서 시위하라고 집에서 티비만보게 편하게 쉬시라고 ~ 영원히 누워있게 해준다니까']"
시내버스를 왜 쳐막아,"['속보) 전장연 대표 도로교통법 위반으로 현행범 체포.news', '. https:n.news.naver.comarticle0320003236152?type=breakingnews&cds=news_edit 여의도에서 시내버스 막다가 잡혀감ㅋㅋㅋ', '옳게된 경찰 👍👍👍👍👍👍']"
저짝애들은 왜 면도를 안하냐,"['속보) 전장연 대표 도로교통법 위반으로 현행범 체포.news', 'https:n.news.naver.comarticle0320003236152?type=breakingnews&cds=news_edit 전에는 지하철 막다가 요새는 못하게되니까 여의도에서 시내버스 막다가 잡혀감 선넘으면 어떻게 되는지 보여주시네ㅋㅋㅋ 다음에는 비행기 막으시려나?ㅋㅋ', '훈장 늘었다고 좋아라 하겠네']"
니좆,"['스파이아냐다. 고소처먹은 전장연아니다.', '아오 씨발 ㅋㅋㅋㅋㅋㅋ왜 자꾸 전장연이라고 하니', '고소먹은걸어떻게알지??']"
한번 개탭가서 쳐맞고 잠잠하더니 다시 꿀잼유저되고 고소 ㅋㅋ,"['순수 재미 원탑 전장연님 돌아가셨나요?', '이분 어휘력에 벽 느끼고 있었는데, 하늘은 천재들을 왜\xa0이리도 빨리 데려가시는지...', '슬슬 개억텐으로 천박한 워딩 나열하더니 선 한 번 넘을 줄 알았다']"
시내라는 단어를 나같은 지방민들이 많이 쓰는줄 알았는데 서울사람 이준석이도 쓰는구나 ㅎㅎ,"['이준석 페북 < 전장연, 또 4호선입니까? >', '한국경제 https:n.news.naver.comarticle0150004863702', '오세훈 일 안하냐?']"
솔직히 저건 웃기잖아,"['전장연<< 고소하나 먹었다고 펨코 잠수타는 유리멘탈', '콧콧맨<<< 고소 먹고도 꿋꿋하게 펨코하는 강철멘탈', '퇴물된 유저 살려야합니더']"
저번4호선때 실컷해도 욕만하고 아무일없었음,"['전장연 이제부터 오후 퇴근길도 지하철 탑승 선전전', 'https:m.news.nate.comview20230630n11330?mid=m03', 'ㄹㅇ 출근은 지각용 핑계라도 대니까 일덜하는거라도 있지. 퇴근할때 저 지랄하면 칼맞을수도 있겠는데']"
대충 입으로만 빨갱이 반공만 외치면 알아서들 환장하면서 존나 뽑아주잖아,"['전장연 이제부터 오후 퇴근길도 지하철 탑승 선전전', 'https:m.news.nate.comview20230630n11330?mid=m03', '카레맛 똥 vs 똥맛 카레인데 뭘 더 바람']"
미친새키들,"['전장연 이제부터 오후 퇴근길도 지하철 탑승 선전전', 'https:m.news.nate.comview20230630n11330?mid=m03', '오세훈 대응준비 하고 있겠지?']"
한녀,"['[단독] 경찰, 지하철 보안관 폭행한 전장연 관계자 검찰 송치', '서울 용산경찰서는 지난 3월 9일 서울 삼각지역에서 지하철 보안관을 폭행한 전장연 관계자 A씨를 철도안전법 위반 혐의로 지난 1일 불구속 송치했다고 16일 밝혔다. A씨는 이날 삼각지역에서 기자회견을 진행한 후 삼각지역 1-3 승강장 벽면에 스티커를 붙이려다 이를 제지하는 지하철 보안관의 머리와 목 등 신체 부위를 폭행한 혐의를 받는다. https:n.news.naver.commnewsarticle0230003770189?sid=102', '이새끼눈치없긴하네 ㅋㅋ']"
퇴근하고 지하철타고 가고있었는데 연산역에서 전장연 봤다...,"['부산에서 시위한 전장연 근황', '휠체어 압수후에 병원으로 연행됨 ㅋㅋㅋㅋㅋ 오늘 부산에서 야구있었는데 그걸 막으려고 했으니 살아있는게 운이 좋은 수준', '겁도없노 부산에서 야구팬들을 막았다고? ㅋㅋ 광주도 와봐라']"
내말은 당시 국힘국개중말하는거임,"['이준석 페북 <전장연 비판하면 혐오론자로 공격하던 사람들>', '', '오세훈은?']"
정진석도 비대위 시절 전장연 대표랑 손잡고 웃으며 쎄쎄쎄하는 사진 다 찍혔는데 뭘 관여를 안해 ㅋㅋㅋㅋㅋ,"['이준석 페북 <전장연 비판하면 혐오론자로 공격하던 사람들>', '', '주호영도 작년 말에도 전장연이 절간 불법 점거하고 컴온 히어 하고 호출하니까 호다닥 달려가서 경청하던데? ㅋㅋㅋㅋㅋ']"
응 근데 사실 맞는 말이자너 ㅋㅋㅋㅋㅋ 이준석 빼고 제대로 전장연 공격한 새끼들 있긴 함? 나경원 윤상현같은 앵간한 국짐 네임드들 이준석 공격하겠다고 전장연이랑 팀쳐먹은거 제대로 기억하고있는데 무슨 ㅋㅋㅋㅋ,"['박경석 전장연 대표 마틴 루터킹도 전과 30범 넘는데…', 'https:naver.meGXR1HZA7 이게 유머가 아니면 뭐임 ㅋㅋㅋㅋㅋㅋㅋ', '김예지 끈이 튼실할까 권성동 끈이 튼실할까? ㅋㅋㅋ 전장연 공격한건 이준석이 유일하고 국힘은 전장연 옹호했다 그래서 국힘이 전장연 공격못한다 이 프레임 유지하려고 애쓰는거 보면 걍 웃김']"
하든데? 오늘 아침에 저새끼들 때문에 지각할뻔함,"['박경석 전장연 대표 마틴 루터킹도 전과 30범 넘는데…', 'https:naver.meGXR1HZA7 이게 유머가 아니면 뭐임 ㅋㅋㅋㅋㅋㅋㅋ', '곧있으면 선거철이라 ㅋㅋ']"
레딧 올려서 뿌려야겠다 이건 pc 맛좀 봐라 ㅋㅋㅋ 저 30범이 진짜 범죄 저질러서 저만큼 쌓은줄 아나 ㅋㅋㅋㅋㅋㅋㅋ 독립운동가들 범죄자 만드는 소리 하고 있네 ㅋㅋ,"['박경석 전장연 대표 마틴 루터킹도 전과 30범 넘는데…', 'https:naver.meGXR1HZA7 이게 유머가 아니면 뭐임 ㅋㅋㅋㅋㅋㅋㅋ', '모든 범죄를 그냥 옹호하지 그러냐?']"
근데 실제로 성범죄자 맞긴함 밀고한 사람도 같은 흑인들임.,"['박경석 전장연 대표 마틴 루터킹도 전과 30범 넘는데…', 'https:naver.meGXR1HZA7 이게 유머가 아니면 뭐임 ㅋㅋㅋㅋㅋㅋㅋ', '그 30도 그 당시 fbi 수사과장 후버 땜인거일수도 있음']"
마틴루터킹이 나라에서 돈받음??? 얼척없네,"['박경석 전장연 대표 마틴 루터킹도 전과 30범 넘는데…', 'https:naver.meGXR1HZA7 본인이 마틴 루서 킹이라고 생각하는건가', '와우 ㅋㅋㅋ']"
ㄹㅇ여가부 해체 안햇다고 국힘 안뽑는다는 찢갈이들 다 찢어야함. 좌파였아봐라 우리나라 반도체부터 해서 벌써 작살났다.,"['전장연....시위도 하고... 돈도 벌고...', '전장연은 불법시위하면 장애인 일자리라고 돈도 벌고 본인들 정책도 밀어붙이고 1석2조... 이악물고 시위한게 아니고 이악물고 출근한거네..ㅎㅎㅎ 내 피같은 세금..ㅠㅠ', '병신 북한인이랑 병신 한국인중에 고르는데 그게 어렵나 ㅋㅋ']"
그새끼는 진짜 어릴때 집단폭행당한수준의 지능이긴하던데,"['개탭에서 혼자 전장연 외치는분', '전장연임?', '전장연 첼탭에 진짜로 잇어']"
아 ㅅㅂ 괜히 택시이용 늘어나는거 아냐 퇴근할때 택시 타야되는데,"['ㅈ됐다 전장연 광주떴다', '온다 온다 하더니 그게 오늘이었누 하필 다행히 지하철은 보내주네 출퇴근시간 아니라 그런가', '딩동댕동댕~ 전~국! 장애인 연합!!~~~ 와아아아 빠빠빠빠빠빠빠빠~ 빠빱빠빠빠']"
광주 2년 살았는데 지하철 한산해서 좋드만 ㅋㅋ 정말 웃겼던건 차로 15분정도 걸렸던 곳을 지하철로 가려니 한시간 넘게 걸리게 나왔던 기억이 나네,"['전장연 5·18에는 광주서 지하철 탑승 시위하겠다', 'https:m.news.nate.comview20230425n10504 원정까지...', '얘네 저런 예산은 어디서 나는거여?']"
ㄱㅅ,"['[오피셜] 핀볼 이벤트 당첨자 발표', '1등 카타르핥아먹기 1000포 2등 전장연 500포 3등 milet 300포 축하드립니다', '션 멘데스 - If I Cant Have You']"
저러다가 센서 고장나서 사람 질질 끌려가서 좆되면 아무 죄없는 직원만 이지메 당하겠네,"['일본에서 유행하는 틱톡 챌린지', '일부러 지하철 문에다 몸 집어넣어서 전철 운행 지연시키기 놀이 유행 중이라고 전장연이랑 콜라보 찍어라 https:n.news.naver.commnewsarticle0080004875679', '일본도 mz야? ㅋㅋ']"
일본사람들은 얼마나 쪽팔릴까 저런 애들때매 ㅋㅋ 어쩌겟노 그 나라 유행이 저런거인것을...,"['일본에서 유행하는 틱톡 챌린지', '일부러 지하철 문에다 몸 집어넣어서 전철 운행 지연시키기 놀이 유행 중이라고 전장연이랑 콜라보 찍어라 https:n.news.naver.commnewsarticle0080004875679', '아 진짜 일뽕들 때문에 일본 욕은 시원하게 못하네 짱깨였으면 시원시원했을텐데']"
음.?,"['전장연 정모 오늘은 좀 늦게하네', 'ㅋㅋ', '작성자가 제일 전장연같으면 개추 ㅋㅋ']"
어쩌냐.. 지금 국힘지도부 다 스윗pc스윗pc 한데. ㅋㅋ,"['내가 국힘을 지지하는 이유는 안티pc와 안티페미 공정 등의 사고때문임', '근데 오세훈 이새끼 전장연문제와 페미질을 하는거 보면 씹새끼 구역질이 남. 홍준표 요즘 페미노선 걷던데 홍준표가 더 역겨운게 아니 남자로서 혜택을 받은건 지면서 왜 우리보고 째째하다고 함?? 씹새끼가 진짜 둘중 하나가 대통후보로 정해지면 난 국힘의 대통후보에게 표안준다.', '아니 지지할거면 PC충 새끼인건 인정 하라니까? 그걸 인정안하니까 욕이나 쳐먹지ㅋㅋㅋㅋ']"
뮤직비디오 찍어드려라,"['전장연 시위컨셉 바꾼듯;;', '서울 시청에서 노래방 기계 가져와서 노래부르시고 난리나셨네.. 영상 올려도되나 ㅆㅂ', '지하철 들어와서 지랄하지만 마라.']"
유럽에서도 백인+젊은남성 중심으로 대안우파로 간다 이 소식 지겹게 들었음,"['진중권은 언더도그마에 빠진거 같다', '이준석하고 대담한거 들어봤는데 진중권 가장 큰 문제점은 언더도그마에 빠진거임 자기 기준에 사회적으로 약자라고 분류 된 사람들은 선하고 사회적 물의를 안 일으킨다고 가정하고 얘기를 해버림 여자들이 약자라고 생각하니깐 페미 레디컬페미 의견마저 옹호해버리고 장애인들도 마찬가지 이유(약자는 맞다 생각함)로 전장연 시위도 옹호하더라고 물론 온전한 실력주의도 정답은 아니라고 보고 사회적약자에 대한 배려도 필요하다 보는데 진중권은 이들을 성역화하고 비판을 1도 안하더라고 이게 문제임', '그래서 지금 트럼프가 성스캔들 터졌는데도 지지율 오르고있다고함. 백인남성들한테... 미국도 pc지긋지긋한거지']"
솔직히 독재정권하고는 싸웠을 양반들이 이준석보고 타협 종용하는건 이상함 윤석열은 이준석을 사회적으로 말살시키려고 하는데 타협이 말이 됨? 쟤네는 노무현이 타협하면 죽어라 깔 인간들이 이준석한테 그러는거 보면 어이없음,"['내가 진중권 싫어하는 이유가 정치인의 거대담론을 막았기 때문임', '난 진중권 정말 극혐함 가끔 맞는말하면 빨아주긴하는데 그냥 본질적으로 싫어함 왜냐? 당장 가장 최근 우리사회에 이뤄질뻔했던 거대담론은 준석이가 꺼낸 전장연의 시위 과연 옳은방향인가? 이거였거든 근데 어떻게 했음? 진중권부터 이니시 걸면서 혐오 프레임\xa0 씌우고 준석이 다구리까버렸잖음 그러니 주변에서 다 준석이가 장애인 혐오한다 ㅇㅈㄹ하고 정치인들 갑자기 휠체어 체험 유행하고 전장연 지지한다는 인간들 우르르 쏟아져나왔음 결국 그 담론은 토의가 제대로 이뤄지지도 못하고 묻혀버림 정치인으로서 진짜 올바른 모습이 누구나 건들면 위험하다는 복어를 요리하겠다고 나올때인데 이걸 시도한게 준석이뿐임 근데 그걸 진중권같은 인간들이 묻어버림 진중권이 이번 중앙에서 준석이하고 토론한 2부에 나오지만 얘는 전장연에 시민들이 감사해야한다 라는 이야기까지 할정도로 심각함 정치인의 자세를 말하면서 정작 정치인이 거대담론을 꺼낼때 누구보다 재갈물리기를 시도하는게 이 사람임 난 그래서 그뒤로 이인간 정말 싫어함 이런유형이 많아질수록 우리나라 정치인들이 절대로 사회의 민감한 문제 요리하겠다고 나올수가 없음', '진중권도 이제 은퇴할 때가 되었다고 봄 요새 진보지식인들도 이상한 말 많이 함 강준만이 기사 쓴거는 충격적이었음 전원책하고 까는 논리가 유사해서', '진중권도 이제 은퇴할 때가 되었다고 봄 요새 진보지식인들도 이상한 말 많이 함 강준만이 기사 쓴거는 충격적이었음 전원책하고 까는 논리가 유사해서']"
